gain_consensus,gain_prediction,neg_consensus,neg_prediction,ticker,date
1,1.0,1,1.0,LVO,2024-05-09
1,1.0,0,0.0,PLTN,2024-05-09
1,1.0,1,1.0,TENX,2024-05-09
1,1.0,1,1.0,MTEM,2024-05-09
1,1.0,1,1.0,FOSL,2024-05-09
0,0.0,0,0.0,TRT,2024-05-09
0,0.0,0,0.0,HIBB,2024-05-09
1,1.0,1,0.0,PTSI,2024-05-09
1,1.0,1,1.0,NN,2024-05-09
1,1.0,1,1.0,SAGE,2024-05-09
1,1.0,1,1.0,BTTR,2024-05-09
1,1.0,1,1.0,GLYC,2024-05-09
0,0.0,0,0.0,CACC,2024-05-09
1,1.0,1,1.0,BDTX,2024-05-09
1,1.0,1,1.0,LGO,2024-05-09
1,1.0,0,0.0,FARO,2024-05-09
1,1.0,1,1.0,INBS,2024-05-09
1,1.0,1,1.0,WW,2024-05-09
0,0.0,0,0.0,SSSS,2024-05-09
1,1.0,1,1.0,TRVG,2024-05-09
1,1.0,1,1.0,NVAX,2024-05-09
1,1.0,0,0.0,PUBM,2024-05-09
1,1.0,0,0.0,IQ,2024-05-09
1,1.0,0,0.0,HOUR,2024-05-09
0,0.0,0,0.0,NAVI,2024-05-09
1,0.0,0,0.0,WING,2024-05-09
1,1.0,1,1.0,URGN,2024-05-09
0,0.0,0,0.0,CBAN,2024-05-09
0,0.0,0,0.0,SYBT,2024-05-09
1,1.0,1,1.0,MSAI,2024-05-09
1,1.0,1,1.0,VCIG,2024-05-09
1,1.0,1,1.0,REPL,2024-05-09
1,1.0,0,0.0,CVGI,2024-05-09
0,0.0,0,0.0,TTEK,2024-05-09
1,1.0,1,1.0,ARMP,2024-05-09
0,0.0,0,0.0,RICK,2024-05-09
1,1.0,0,0.0,XPER,2024-05-09
0,0.0,0,0.0,MERC,2024-05-09
0,0.0,0,0.0,MBIN,2024-05-09
1,1.0,1,1.0,SEEL,2024-05-09
1,1.0,1,1.0,COCH,2024-05-09
1,1.0,1,1.0,XLO,2024-05-09
1,0.0,0,0.0,RELL,2024-05-09
1,1.0,1,0.0,IHRT,2024-05-09
1,1.0,0,0.0,XNCR,2024-05-09
1,1.0,1,1.0,DNLI,2024-05-09
0,0.0,0,0.0,TAST,2024-05-09
0,0.0,0,0.0,AVO,2024-05-09
1,1.0,1,0.0,ULBI,2024-05-09
1,1.0,1,1.0,AIM,2024-05-09
1,1.0,1,1.0,GCTK,2024-05-09
0,0.0,0,0.0,HLNE,2024-05-09
0,0.0,0,0.0,GABC,2024-05-09
0,0.0,0,0.0,IRMD,2024-05-09
1,1.0,1,1.0,QRTEA,2024-05-09
1,1.0,0,0.0,BWEN,2024-05-09
1,1.0,1,1.0,CARM,2024-05-09
0,0.0,0,0.0,SNY,2024-05-09
1,1.0,1,1.0,IONM,2024-05-09
0,0.0,0,0.0,SKWD,2024-05-09
1,1.0,1,1.0,RZLT,2024-05-09
1,1.0,1,1.0,ELOX,2024-05-09
1,1.0,1,1.0,CHRS,2024-05-09
1,1.0,1,1.0,ALLR,2024-05-09
1,1.0,1,1.0,ALGS,2024-05-09
0,0.0,0,0.0,CRESY,2024-05-09
1,1.0,1,1.0,SHYF,2024-05-09
1,1.0,1,1.0,AQST,2024-05-09
1,1.0,1,1.0,ALCE,2024-05-09
1,1.0,1,1.0,EBET,2024-05-09
1,1.0,1,1.0,PSTV,2024-05-09
1,0.0,0,0.0,TASK,2024-05-09
0,0.0,0,0.0,RENE,2024-05-09
1,1.0,1,1.0,XELB,2024-05-09
1,1.0,1,1.0,MMAT,2024-05-09
1,1.0,0,0.0,CHCI,2024-05-09
1,1.0,1,1.0,STTK,2024-05-09
1,1.0,0,0.0,AMD,2024-05-09
1,1.0,1,1.0,BPTH,2024-05-09
0,0.0,0,0.0,PCG-PA,2024-05-09
1,1.0,1,1.0,AKAN,2024-05-09
1,1.0,1,1.0,GRTS,2024-05-09
0,0.0,0,0.0,RGLD,2024-05-09
1,1.0,1,1.0,CRNC,2024-05-09
1,1.0,1,1.0,VTGN,2024-05-09
1,1.0,1,1.0,COHN,2024-05-09
1,0.0,0,0.0,PANW,2024-05-09
1,1.0,0,0.0,ALKT,2024-05-09
0,0.0,0,0.0,OZKAP,2024-05-09
1,1.0,1,1.0,BVS,2024-05-09
1,1.0,1,1.0,LUCY,2024-05-09
0,0.0,0,0.0,ALOT,2024-05-09
1,1.0,1,0.0,SGH,2024-05-09
1,1.0,1,1.0,NCPL,2024-05-09
0,0.0,0,0.0,ALPN,2024-05-09
1,1.0,1,0.0,BCOV,2024-05-09
0,0.0,0,0.0,PNFP,2024-05-09
1,1.0,0,0.0,ONEW,2024-05-09
1,1.0,1,0.0,KRNT,2024-05-09
1,1.0,1,1.0,ALRN,2024-05-09
1,1.0,1,1.0,THAR,2024-05-09
1,1.0,1,0.0,VNDA,2024-05-09
1,1.0,0,0.0,INVE,2024-05-09
1,0.0,0,0.0,ODP,2024-05-09
0,0.0,0,0.0,REYN,2024-05-09
1,1.0,1,1.0,HEPA,2024-05-09
1,1.0,1,1.0,GRTX,2024-05-09
0,0.0,0,0.0,USLM,2024-05-09
0,0.0,0,0.0,ESLT,2024-05-09
0,0.0,0,0.0,TIGO,2024-05-09
1,1.0,1,1.0,MYO,2024-05-09
0,0.0,0,0.0,SRCL,2024-05-09
1,1.0,1,0.0,JOB,2024-05-09
1,1.0,1,1.0,FOXO,2024-05-09
1,1.0,1,1.0,HYFM,2024-05-09
1,1.0,1,1.0,ZCMD,2024-05-09
1,1.0,1,1.0,DPRO,2024-05-09
1,1.0,1,0.0,DRVN,2024-05-09
0,0.0,0,0.0,HBT,2024-05-09
0,0.0,0,0.0,KE,2024-05-09
0,0.0,0,0.0,FUNC,2024-05-09
1,1.0,1,1.0,CMND,2024-05-09
0,0.0,0,0.0,VRSK,2024-05-09
1,1.0,1,1.0,PLBY,2024-05-09
1,1.0,1,1.0,SSYS,2024-05-09
1,1.0,1,1.0,VTYX,2024-05-09
1,1.0,1,1.0,SSP,2024-05-09
0,0.0,0,0.0,HCKT,2024-05-09
1,1.0,1,1.0,OM,2024-05-09
0,0.0,0,0.0,AVPT,2024-05-09
1,1.0,1,1.0,CSIQ,2024-05-09
1,1.0,1,1.0,MLYS,2024-05-09
0,0.0,0,0.0,AGNCP,2024-05-09
1,1.0,1,1.0,GTEC,2024-05-09
0,0.0,0,0.0,BATRA,2024-05-09
1,1.0,1,1.0,PXMD,2024-05-09
1,1.0,1,1.0,IFBD,2024-05-09
0,0.0,0,0.0,POWI,2024-05-09
1,1.0,1,1.0,TPHS,2024-05-09
0,0.0,0,0.0,NSIT,2024-05-09
0,0.0,0,0.0,BSVN,2024-05-09
0,0.0,0,0.0,NWBI,2024-05-09
1,1.0,1,1.0,CVV,2024-05-09
1,1.0,1,1.0,DAWN,2024-05-09
1,1.0,1,1.0,YCBD,2024-05-09
1,0.0,1,1.0,TIL,2024-05-09
0,0.0,0,0.0,PRK,2024-05-09
1,1.0,1,1.0,FRGT,2024-05-09
1,1.0,0,0.0,SRAD,2024-05-09
1,1.0,1,0.0,AMRN,2024-05-09
1,1.0,1,1.0,AVDL,2024-05-09
0,0.0,0,0.0,RDVT,2024-05-09
0,0.0,0,0.0,DHIL,2024-05-09
0,0.0,0,0.0,ABCB,2024-05-09
0,0.0,1,1.0,INBX,2024-05-09
0,0.0,0,0.0,QFIN,2024-05-09
0,0.0,0,0.0,OTTR,2024-05-09
1,1.0,1,1.0,TDUP,2024-05-09
0,0.0,0,0.0,MRCC,2024-05-09
1,1.0,1,1.0,AGRI,2024-05-09
1,1.0,0,0.0,INTG,2024-05-09
0,0.0,0,0.0,ZION,2024-05-09
0,0.0,0,0.0,MGRC,2024-05-09
1,1.0,1,1.0,ARDX,2024-05-09
0,0.0,0,0.0,SSBK,2024-05-09
1,1.0,1,0.0,GCT,2024-05-09
0,0.0,0,0.0,AXNX,2024-05-09
1,1.0,1,1.0,TALK,2024-05-09
1,1.0,1,1.0,SEED,2024-05-09
0,0.0,0,0.0,COST,2024-05-09
1,1.0,1,1.0,STSS,2024-05-09
1,1.0,1,1.0,BTM,2024-05-09
0,0.0,0,0.0,ROCL,2024-05-09
1,1.0,1,1.0,BAER,2024-05-09
0,0.0,0,0.0,FITBP,2024-05-09
1,1.0,1,1.0,GOSS,2024-05-09
1,1.0,1,1.0,HTZWW,2024-05-09
1,1.0,0,0.0,JACK,2024-05-09
1,1.0,1,0.0,RMCF,2024-05-09
1,1.0,1,1.0,ACIU,2024-05-09
1,1.0,1,1.0,RLYB,2024-05-09
1,1.0,1,1.0,SPWH,2024-05-09
1,1.0,1,1.0,CELU,2024-05-09
1,1.0,1,1.0,MLGO,2024-05-09
1,1.0,1,1.0,MTNB,2024-05-09
1,1.0,1,1.0,ATHA,2024-05-09
1,1.0,1,0.0,MTEK,2024-05-09
1,1.0,0,0.0,CLLS,2024-05-09
1,1.0,1,0.0,SVRA,2024-05-09
0,0.0,0,0.0,DSGR,2024-05-09
1,1.0,1,1.0,VISL,2024-05-09
1,0.0,0,0.0,TTSH,2024-05-09
1,1.0,0,0.0,BYRN,2024-05-09
1,1.0,1,1.0,CHEK,2024-05-09
1,1.0,0,0.0,SGC,2024-05-09
1,1.0,1,1.0,SFIX,2024-05-09
1,1.0,1,1.0,VIR,2024-05-09
1,1.0,1,1.0,IMRX,2024-05-09
1,1.0,1,1.0,SNCR,2024-05-09
1,1.0,0,0.0,ICHR,2024-05-09
1,1.0,1,1.0,NXTC,2024-05-09
1,1.0,1,1.0,BTAI,2024-05-09
0,0.0,0,0.0,LMAT,2024-05-09
1,1.0,1,1.0,PRSO,2024-05-09
0,0.0,0,0.0,MGEE,2024-05-09
0,0.0,0,0.0,RUSHA,2024-05-09
1,1.0,0,0.0,SOHU,2024-05-09
1,1.0,1,0.0,PRQR,2024-05-09
1,1.0,1,1.0,MESA,2024-05-09
1,1.0,0,0.0,MHLD,2024-05-09
1,1.0,1,1.0,ATNFW,2024-05-09
1,1.0,1,1.0,WAVD,2024-05-09
1,1.0,1,1.0,FATE,2024-05-09
1,1.0,0,0.0,ERII,2024-05-09
0,0.0,0,0.0,BCPC,2024-05-09
1,1.0,1,1.0,AMTX,2024-05-09
1,1.0,0,0.0,FIVN,2024-05-09
0,0.0,0,0.0,OSIS,2024-05-09
1,1.0,1,1.0,CCLDP,2024-05-09
1,1.0,1,1.0,KULR,2024-05-09
1,1.0,1,1.0,SDGR,2024-05-09
1,1.0,0,0.0,EOLS,2024-05-09
1,1.0,1,1.0,IKT,2024-05-09
0,0.0,0,0.0,CHTR,2024-05-09
1,1.0,0,0.0,GLBE,2024-05-09
1,1.0,1,1.0,AKRO,2024-05-09
1,1.0,1,1.0,BTOG,2024-05-09
1,1.0,1,1.0,SKYH,2024-05-09
1,1.0,1,1.0,EUDA,2024-05-09
1,1.0,1,1.0,GSUN,2024-05-09
0,0.0,0,0.0,SSNC,2024-05-09
1,1.0,1,1.0,RCKT,2024-05-09
0,0.0,0,0.0,POCI,2024-05-09
1,0.0,0,0.0,CDNS,2024-05-09
1,1.0,1,1.0,LPCN,2024-05-09
0,0.0,0,0.0,NOVV,2024-05-09
1,1.0,1,1.0,ENTX,2024-05-09
1,1.0,1,1.0,OPI,2024-05-09
1,1.0,1,0.0,INCR,2024-05-09
1,1.0,1,1.0,SNOA,2024-05-09
0,0.0,0,0.0,SAFT,2024-05-09
1,1.0,1,1.0,CJJD,2024-05-09
1,1.0,1,1.0,VEEE,2024-05-09
0,0.0,0,0.0,PGNY,2024-05-09
1,0.0,0,0.0,NVMI,2024-05-09
0,0.0,0,0.0,GOOG,2024-05-09
1,1.0,1,1.0,HRTX,2024-05-09
1,1.0,1,1.0,GENE,2024-05-09
1,1.0,1,1.0,STKH,2024-05-09
0,0.0,0,0.0,AGNC,2024-05-09
1,1.0,0,0.0,AMCX,2024-05-09
0,0.0,0,0.0,PRTH,2024-05-09
1,1.0,0,0.0,GTE,2024-05-09
1,1.0,1,1.0,AYRO,2024-05-09
1,1.0,1,1.0,SMSI,2024-05-09
1,1.0,1,1.0,MSGM,2024-05-09
1,1.0,1,1.0,PAVM,2024-05-09
1,1.0,1,1.0,ITRM,2024-05-09
1,1.0,0,0.0,FNWB,2024-05-09
1,1.0,1,1.0,RIOT,2024-05-09
1,1.0,1,1.0,RETO,2024-05-09
1,1.0,1,1.0,FEAM,2024-05-09
1,1.0,1,1.0,ALGT,2024-05-09
1,1.0,1,1.0,LUNG,2024-05-09
1,1.0,1,1.0,BLNK,2024-05-09
1,1.0,1,1.0,CMMB,2024-05-09
1,1.0,1,1.0,ZPTA,2024-05-09
1,1.0,1,1.0,NVVE,2024-05-09
1,1.0,1,1.0,HSAI,2024-05-09
1,1.0,1,1.0,CRKN,2024-05-09
1,1.0,1,0.0,PLX,2024-05-09
0,0.0,0,0.0,SWAV,2024-05-09
0,0.0,0,0.0,PDCO,2024-05-09
1,0.0,0,0.0,ELA,2024-05-09
0,0.0,0,0.0,PLXS,2024-05-09
0,0.0,0,0.0,IMMR,2024-05-09
0,0.0,0,0.0,TW,2024-05-09
0,0.0,0,0.0,TAIT,2024-05-09
1,0.0,0,0.0,PETQ,2024-05-09
1,1.0,1,1.0,KC,2024-05-09
1,1.0,1,1.0,SNAX,2024-05-09
1,1.0,1,1.0,AXGN,2024-05-09
1,1.0,0,0.0,SITM,2024-05-09
1,1.0,1,1.0,IE,2024-05-09
0,0.0,0,0.0,WTBA,2024-05-09
1,1.0,1,1.0,CCSI,2024-05-09
1,1.0,1,1.0,MTTR,2024-05-09
1,1.0,1,1.0,AAMC,2024-05-09
1,1.0,1,1.0,ARWR,2024-05-09
1,1.0,1,1.0,STI,2024-05-09
1,1.0,1,1.0,LWLG,2024-05-09
1,1.0,0,0.0,FINW,2024-05-09
1,1.0,1,0.0,ASLE,2024-05-09
0,0.0,0,0.0,HAYN,2024-05-09
1,1.0,1,1.0,ADNWW,2024-05-09
1,1.0,1,1.0,TARA,2024-05-09
1,1.0,0,0.0,GSHD,2024-05-09
1,1.0,0,0.0,DGII,2024-05-09
1,1.0,1,1.0,AWIN,2024-05-09
1,1.0,1,1.0,SLI,2024-05-09
1,1.0,1,1.0,MVST,2024-05-09
1,1.0,1,1.0,RRGB,2024-05-09
1,1.0,1,0.0,WYY,2024-05-09
1,1.0,1,1.0,FWBI,2024-05-09
1,1.0,1,0.0,THM,2024-05-09
0,0.0,0,0.0,DHCNL,2024-05-09
1,1.0,1,1.0,CDLX,2024-05-09
1,1.0,1,1.0,AUPH,2024-05-09
1,1.0,1,1.0,SGML,2024-05-09
1,1.0,1,1.0,DBGI,2024-05-09
1,1.0,1,1.0,LICN,2024-05-09
1,1.0,0,0.0,SIGA,2024-05-09
0,0.0,0,0.0,GMFI,2024-05-09
1,1.0,0,0.0,NEOG,2024-05-09
1,1.0,1,1.0,SOBR,2024-05-09
1,1.0,1,0.0,ALTO,2024-05-09
1,1.0,1,1.0,ANNX,2024-05-09
1,1.0,1,1.0,OPT,2024-05-09
1,1.0,1,1.0,ORGN,2024-05-09
1,1.0,1,0.0,CREG,2024-05-09
1,1.0,1,1.0,MDIA,2024-05-09
1,1.0,1,1.0,PENN,2024-05-09
0,0.0,0,0.0,PCAR,2024-05-09
1,1.0,1,1.0,VVPR,2024-05-09
1,1.0,1,1.0,ICAD,2024-05-09
0,0.0,0,0.0,BRY,2024-05-09
1,1.0,1,1.0,QLI,2024-05-09
1,1.0,1,1.0,SCPX,2024-05-09
0,0.0,0,0.0,JKHY,2024-05-09
1,1.0,1,1.0,SONM,2024-05-09
1,1.0,1,1.0,RAPT,2024-05-09
1,1.0,0,0.0,MQ,2024-05-09
1,1.0,1,1.0,ADIL,2024-05-09
1,0.0,1,0.0,RNW,2024-05-09
